seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type
chr17	42500001	42525000	25000	*	chr17	42508572	42508589	18	+	exon:991101	ENST00000588138.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42513861	42513978	118	+	exon:991102	ENST00000588138.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42514289	42514460	172	+	exon:991103	ENST00000588138.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42521027	42521045	19	+	exon:991104	ENST00000588138.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42507335	42507627	293	+	exon:991105	ENST00000585828.5	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42513861	42513978	118	+	exon:991106	ENST00000585828.5	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42514289	42514460	172	+	exon:991107	ENST00000585828.5	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42521027	42522582	1556	+	exon:991108	ENST00000585828.5	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42509784	42511519	1736	+	exon:991109	ENST00000591237.1	NA	NA	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42513442	42513978	537	+	exon:991110	ENST00000588806.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42514289	42514460	172	+	exon:991111	ENST00000588806.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42521027	42521159	133	+	exon:991112	ENST00000588806.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42514188	42514307	120	+	exon:991113	ENST00000582846.1	100847046	MIR5010	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42517927	42522578	4652	+	exon:991114	ENST00000592831.1	NA	NA	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42520335	42520661	327	+	exon:991115	ENST00000587797.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42521027	42522577	1551	+	exon:991116	ENST00000587797.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42520383	42520623	241	+	exon:991117	ENST00000587299.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42521027	42521785	759	+	exon:991118	ENST00000587299.1	535	ATP6V0A1	hg38_genes_exons
chr17	42500001	42525000	25000	*	chr17	42499043	42500706	1664	+	intron:830001	ENST00000393829.6	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42500924	42501196	273	+	intron:830002	ENST00000393829.6	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42501305	42507519	6215	+	intron:830003	ENST00000393829.6	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42507628	42513860	6233	+	intron:830004	ENST00000393829.6	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42513979	42514288	310	+	intron:830005	ENST00000393829.6	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42514461	42521026	6566	+	intron:830006	ENST00000393829.6	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42499043	42500706	1664	+	intron:830029	ENST00000537728.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42500924	42501196	273	+	intron:830030	ENST00000537728.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42501305	42507519	6215	+	intron:830031	ENST00000537728.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42507628	42513860	6233	+	intron:830032	ENST00000537728.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42513979	42514288	310	+	intron:830033	ENST00000537728.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42514461	42521026	6566	+	intron:830034	ENST00000537728.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42499043	42500706	1664	+	intron:830049	ENST00000264649.10	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42500924	42501196	273	+	intron:830050	ENST00000264649.10	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42501305	42507519	6215	+	intron:830051	ENST00000264649.10	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42507628	42513860	6233	+	intron:830052	ENST00000264649.10	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42513979	42514288	310	+	intron:830053	ENST00000264649.10	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42514461	42521026	6566	+	intron:830054	ENST00000264649.10	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42499043	42500706	1664	+	intron:830068	ENST00000585525.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42500924	42501196	273	+	intron:830069	ENST00000585525.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42501305	42507519	6215	+	intron:830070	ENST00000585525.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42507628	42508571	944	+	intron:830071	ENST00000585525.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42508590	42513860	5271	+	intron:830072	ENST00000585525.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42513979	42514288	310	+	intron:830073	ENST00000585525.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42514461	42521026	6566	+	intron:830074	ENST00000585525.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42499043	42500706	1664	+	intron:830089	ENST00000343619.8	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42500924	42501196	273	+	intron:830090	ENST00000343619.8	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42501305	42507519	6215	+	intron:830091	ENST00000343619.8	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42507628	42508571	944	+	intron:830092	ENST00000343619.8	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42508590	42513860	5271	+	intron:830093	ENST00000343619.8	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42513979	42514288	310	+	intron:830094	ENST00000343619.8	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42514461	42521026	6566	+	intron:830095	ENST00000343619.8	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42499043	42500706	1664	+	intron:830103	ENST00000544137.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42500924	42501196	273	+	intron:830104	ENST00000544137.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42501305	42507519	6215	+	intron:830105	ENST00000544137.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42507628	42508571	944	+	intron:830106	ENST00000544137.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42508590	42513860	5271	+	intron:830107	ENST00000544137.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42513979	42514288	310	+	intron:830108	ENST00000544137.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42514461	42521026	6566	+	intron:830109	ENST00000544137.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42500924	42501196	273	+	intron:830138	ENST00000587510.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42501305	42507519	6215	+	intron:830139	ENST00000587510.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42507628	42510058	2431	+	intron:830140	ENST00000587510.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42510184	42513860	3677	+	intron:830141	ENST00000587510.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42500924	42501196	273	+	intron:830142	ENST00000586201.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42501305	42507519	6215	+	intron:830143	ENST00000586201.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42507628	42508571	944	+	intron:830144	ENST00000586201.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42508590	42513860	5271	+	intron:830145	ENST00000586201.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42513979	42521026	7048	+	intron:830146	ENST00000586201.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42501305	42502793	1489	+	intron:830147	ENST00000588138.1	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42502869	42507519	4651	+	intron:830148	ENST00000588138.1	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42507628	42508571	944	+	intron:830149	ENST00000588138.1	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42508590	42513860	5271	+	intron:830150	ENST00000588138.1	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42513979	42514288	310	+	intron:830151	ENST00000588138.1	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42514461	42521026	6566	+	intron:830152	ENST00000588138.1	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42507628	42513860	6233	+	intron:830153	ENST00000585828.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42513979	42514288	310	+	intron:830154	ENST00000585828.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42514461	42521026	6566	+	intron:830155	ENST00000585828.5	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42513979	42514288	310	+	intron:830156	ENST00000588806.1	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42514461	42521026	6566	+	intron:830157	ENST00000588806.1	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42520662	42521026	365	+	intron:830158	ENST00000587797.1	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42520624	42521026	403	+	intron:830159	ENST00000587299.1	535	ATP6V0A1	hg38_genes_introns
chr17	42500001	42525000	25000	*	chr17	42521121	42521485	365	+	3UTR:115267	ENST00000393829.6	535	ATP6V0A1	hg38_genes_3UTRs
chr17	42500001	42525000	25000	*	chr17	42521121	42521394	274	+	3UTR:115271	ENST00000537728.5	535	ATP6V0A1	hg38_genes_3UTRs
chr17	42500001	42525000	25000	*	chr17	42521121	42522582	1462	+	3UTR:115272	ENST00000264649.10	535	ATP6V0A1	hg38_genes_3UTRs
chr17	42500001	42525000	25000	*	chr17	42521121	42521291	171	+	3UTR:115273	ENST00000585525.5	535	ATP6V0A1	hg38_genes_3UTRs
chr17	42500001	42525000	25000	*	chr17	42521121	42522611	1491	+	3UTR:115274	ENST00000343619.8	535	ATP6V0A1	hg38_genes_3UTRs
chr17	42500001	42525000	25000	*	chr17	42521121	42522578	1458	+	3UTR:115275	ENST00000544137.5	535	ATP6V0A1	hg38_genes_3UTRs
chr17	42500001	42525000	25000	*	chr17	42510089	42510183	95	+	3UTR:115276	ENST00000587510.5	535	ATP6V0A1	hg38_genes_3UTRs
chr17	42500001	42525000	25000	*	chr17	42513861	42513941	81	+	3UTR:115277	ENST00000587510.5	535	ATP6V0A1	hg38_genes_3UTRs
chr17	42500001	42525000	25000	*	chr17	42521131	42521444	314	+	3UTR:115278	ENST00000586201.5	535	ATP6V0A1	hg38_genes_3UTRs
chr18	63425001	63450000	25000	*	chr18	63423464	63427463	4000	-	1to5kb:174456	ENST00000238497.9	9525	VPS4B	hg38_genes_1to5kb
chr18	63425001	63450000	25000	*	chr18	63423464	63427463	4000	-	1to5kb:174458	ENST00000588059.5	9525	VPS4B	hg38_genes_1to5kb
chr18	63425001	63450000	25000	*	chr18	63423484	63427483	4000	-	1to5kb:174459	ENST00000591475.5	9525	VPS4B	hg38_genes_1to5kb
chr18	63425001	63450000	25000	*	chr18	63423464	63427463	4000	-	1to5kb:174460	ENST00000589604.5	9525	VPS4B	hg38_genes_1to5kb
chr18	63425001	63450000	25000	*	chr18	63423391	63427390	4000	-	1to5kb:174462	ENST00000591519.1	9525	VPS4B	hg38_genes_1to5kb
chr19	46840001	46850000	10000	*	chr19	46846149	46847148	1000	-	promoter:185955	ENST00000597020.5	1175	AP2S1	hg38_genes_promoters
chr19	46840001	46850000	10000	*	chr19	46839657	46840656	1000	-	promoter:185956	ENST00000598027.1	1175	AP2S1	hg38_genes_promoters
chr19	46840001	46850000	10000	*	chr19	46839821	46843820	4000	-	1to5kb:185954	ENST00000600964.1	1175	AP2S1	hg38_genes_1to5kb
chr19	46840001	46850000	10000	*	chr19	46847149	46851148	4000	-	1to5kb:185955	ENST00000597020.5	1175	AP2S1	hg38_genes_1to5kb
chr19	46840001	46850000	10000	*	chr19	46840657	46844656	4000	-	1to5kb:185956	ENST00000598027.1	1175	AP2S1	hg38_genes_1to5kb
chr19	46840001	46850000	10000	*	chr19	46846086	46846148	63	-	5UTR:134282	ENST00000597020.5	1175	AP2S1	hg38_genes_5UTRs
chr19	46840001	46850000	10000	*	chr19	46845993	46846142	150	-	exon:1139352	ENST00000352203.8	1175	AP2S1	hg38_genes_exons
chr19	46840001	46850000	10000	*	chr19	46845993	46846142	150	-	exon:1139357	ENST00000601498.5	1175	AP2S1	hg38_genes_exons
chr19	46840001	46850000	10000	*	chr19	46845993	46846142	150	-	exon:1139362	ENST00000599990.5	1175	AP2S1	hg38_genes_exons
chr19	46840001	46850000	10000	*	chr19	46845993	46846142	150	-	exon:1139371	ENST00000263270.10	1175	AP2S1	hg38_genes_exons
chr19	46840001	46850000	10000	*	chr19	46845993	46846148	156	-	exon:1139377	ENST00000597020.5	1175	AP2S1	hg38_genes_exons
chr19	46840001	46850000	10000	*	chr19	46845993	46846142	150	-	exon:1139385	ENST00000601649.1	1175	AP2S1	hg38_genes_exons
chr19	46840001	46850000	10000	*	chr19	46845651	46846142	492	-	exon:1139389	ENST00000597421.1	1175	AP2S1	hg38_genes_exons
chr19	46840001	46850000	10000	*	chr19	46839621	46845992	6372	-	intron:953405	ENST00000352203.8	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46846143	46850763	4621	-	intron:953406	ENST00000352203.8	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46839579	46845992	6414	-	intron:953409	ENST00000601498.5	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46846143	46850133	3991	-	intron:953410	ENST00000601498.5	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46839579	46845992	6414	-	intron:953413	ENST00000599990.5	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46846143	46850655	4513	-	intron:953414	ENST00000599990.5	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46839579	46850763	11185	-	intron:953417	ENST00000593442.5	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46839579	46845992	6414	-	intron:953420	ENST00000263270.10	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46846143	46850763	4621	-	intron:953421	ENST00000263270.10	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46839579	46845992	6414	-	intron:953425	ENST00000597020.5	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46838800	46845992	7193	-	intron:953429	ENST00000601649.1	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46846143	46850763	4621	-	intron:953430	ENST00000601649.1	1175	AP2S1	hg38_genes_introns
chr19	46840001	46850000	10000	*	chr19	46846143	46850763	4621	-	intron:953431	ENST00000597421.1	1175	AP2S1	hg38_genes_introns
chr2	111700001	111725000	25000	*	chr2	111716508	111717507	1000	+	promoter:21759	ENST00000442243.1	NA	NA	hg38_genes_promoters
chr2	111700001	111725000	25000	*	chr2	111699034	111700033	1000	-	promoter:29735	ENST00000644013.1	541471	MIR4435-2HG	hg38_genes_promoters
chr2	111700001	111725000	25000	*	chr2	111712508	111716507	4000	+	1to5kb:21759	ENST00000442243.1	NA	NA	hg38_genes_1to5kb
chr2	111700001	111725000	25000	*	chr2	111700034	111704033	4000	-	1to5kb:29735	ENST00000644013.1	541471	MIR4435-2HG	hg38_genes_1to5kb
chr2	111700001	111725000	25000	*	chr2	111717508	111717837	330	+	exon:137896	ENST00000442243.1	NA	NA	hg38_genes_exons
chr2	111700001	111725000	25000	*	chr2	111614611	111730278	115668	-	intron:157247	ENST00000643447.1	64682	ANAPC1	hg38_genes_introns
chr2	201350001	201375000	25000	*	chr2	201351452	201352451	1000	-	promoter:31920	ENST00000286190.9	130540	FLACC1	hg38_genes_promoters
chr2	201350001	201375000	25000	*	chr2	201357379	201358378	1000	-	promoter:31922	ENST00000405148.6	130540	FLACC1	hg38_genes_promoters
chr2	201350001	201375000	25000	*	chr2	201357345	201358344	1000	-	promoter:31923	ENST00000494171.5	130540	FLACC1	hg38_genes_promoters
chr2	201350001	201375000	25000	*	chr2	201357379	201358378	1000	-	promoter:31924	ENST00000392257.7	130540	FLACC1	hg38_genes_promoters
chr2	201350001	201375000	25000	*	chr2	201357399	201358398	1000	-	promoter:31925	ENST00000439709.5	130540	FLACC1	hg38_genes_promoters
chr2	201350001	201375000	25000	*	chr2	201351452	201352451	1000	-	promoter:31928	ENST00000448967.1	130540	FLACC1	hg38_genes_promoters
chr2	201350001	201375000	25000	*	chr2	201352083	201353082	1000	-	promoter:31929	ENST00000418364.1	130540	FLACC1	hg38_genes_promoters
chr2	201350001	201375000	25000	*	chr2	201352452	201356451	4000	-	1to5kb:31920	ENST00000286190.9	130540	FLACC1	hg38_genes_1to5kb
chr2	201350001	201375000	25000	*	chr2	201358379	201362378	4000	-	1to5kb:31922	ENST00000405148.6	130540	FLACC1	hg38_genes_1to5kb
chr2	201350001	201375000	25000	*	chr2	201358345	201362344	4000	-	1to5kb:31923	ENST00000494171.5	130540	FLACC1	hg38_genes_1to5kb
chr2	201350001	201375000	25000	*	chr2	201358379	201362378	4000	-	1to5kb:31924	ENST00000392257.7	130540	FLACC1	hg38_genes_1to5kb
chr2	201350001	201375000	25000	*	chr2	201358399	201362398	4000	-	1to5kb:31925	ENST00000439709.5	130540	FLACC1	hg38_genes_1to5kb
chr2	201350001	201375000	25000	*	chr2	201349302	201353301	4000	-	1to5kb:31927	ENST00000425488.1	130540	FLACC1	hg38_genes_1to5kb
chr2	201350001	201375000	25000	*	chr2	201352452	201356451	4000	-	1to5kb:31928	ENST00000448967.1	130540	FLACC1	hg38_genes_1to5kb
chr2	201350001	201375000	25000	*	chr2	201353083	201357082	4000	-	1to5kb:31929	ENST00000418364.1	130540	FLACC1	hg38_genes_1to5kb
chr2	201350001	201375000	25000	*	chr2	201351405	201351451	47	-	5UTR:21388	ENST00000286190.9	130540	FLACC1	hg38_genes_5UTRs
chr2	201350001	201375000	25000	*	chr2	201356982	201357378	397	-	5UTR:21389	ENST00000405148.6	130540	FLACC1	hg38_genes_5UTRs
chr2	201350001	201375000	25000	*	chr2	201351405	201351451	47	-	5UTR:21390	ENST00000405148.6	130540	FLACC1	hg38_genes_5UTRs
chr2	201350001	201375000	25000	*	chr2	201356982	201357378	397	-	5UTR:21391	ENST00000392257.7	130540	FLACC1	hg38_genes_5UTRs
chr2	201350001	201375000	25000	*	chr2	201351405	201351451	47	-	5UTR:21392	ENST00000392257.7	130540	FLACC1	hg38_genes_5UTRs
chr2	201350001	201375000	25000	*	chr2	201357314	201357398	85	-	5UTR:21393	ENST00000439709.5	130540	FLACC1	hg38_genes_5UTRs
chr2	201350001	201375000	25000	*	chr2	201351405	201351451	47	-	5UTR:21394	ENST00000439709.5	130540	FLACC1	hg38_genes_5UTRs
chr2	201350001	201375000	25000	*	chr2	201351819	201352082	264	-	5UTR:21395	ENST00000418364.1	130540	FLACC1	hg38_genes_5UTRs
chr2	201350001	201375000	25000	*	chr2	201351405	201351451	47	-	5UTR:21396	ENST00000418364.1	130540	FLACC1	hg38_genes_5UTRs
chr2	201350001	201375000	25000	*	chr2	201351292	201351451	160	-	exon:204422	ENST00000286190.9	130540	FLACC1	hg38_genes_exons
chr2	201350001	201375000	25000	*	chr2	201350711	201350782	72	-	exon:204423	ENST00000286190.9	130540	FLACC1	hg38_genes_exons
chr2	201350001	201375000	25000	*	chr2	201356982	201357378	397	-	exon:204441	ENST00000405148.6	130540	FLACC1	hg38_genes_exons
chr2	201350001	201375000	25000	*	chr2	201351292	201351451	160	-	exon:204442	ENST00000405148.6	130540	FLACC1	hg38_genes_exons
chr2	201350001	201375000	25000	*	chr2	201350711	201350782	72	-	exon:204443	ENST00000405148.6	130540	FLACC1	hg38_genes_exons
chr2	201350001	201375000	25000	*	chr2	201356982	201357344	363	-	exon:204456	ENST00000494171.5	130540	FLACC1	hg38_genes_exons
chr2	201350001	201375000	25000	*	chr2	201351292	201351451	160	-	exon:204457	ENST00000494171.5	130540	FLACC1	hg38_genes_exons
chr2	201350001	201375000	25000	*	chr2	201350711	201350782	72	-	exon:204458	ENST00000494171.5	130540	FLACC1	hg38_genes_exons
chr2	201350001	201375000	25000	*	chr2	201356982	201357378	397	-	exon:204470	ENST00000392257.7	130540	FLACC1	hg38_genes_exons
chr2	201350001	201375000	25000	*	chr2	201351292	201351451	160	-	exon:204471	ENST00000392257.7	130540	FLACC1	hg38_genes_exons
