seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type
chr2	201225001	201250000	25000	*	chr2	201228486	201232485	4000	+	1to5kb:24117	ENST00000450491.5	841	CASP8	hg38_genes_1to5kb
chr2	201225001	201250000	25000	*	chr2	201228502	201232501	4000	+	1to5kb:24118	ENST00000440732.5	841	CASP8	hg38_genes_1to5kb
chr2	201225001	201250000	25000	*	chr2	201228506	201232505	4000	+	1to5kb:24119	ENST00000392258.7	841	CASP8	hg38_genes_1to5kb
chr2	201225001	201250000	25000	*	chr2	201233443	201233554	112	+	5UTR:16142	ENST00000392263.6	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	5UTR:16143	ENST00000392263.6	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201233443	201233554	112	+	5UTR:16145	ENST00000264274.13	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	5UTR:16146	ENST00000264274.13	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201233463	201233554	92	+	5UTR:16148	ENST00000432109.6	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	5UTR:16149	ENST00000432109.6	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201233466	201233622	157	+	5UTR:16150	ENST00000264275.9	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	5UTR:16151	ENST00000264275.9	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201233486	201233622	137	+	5UTR:16153	ENST00000450491.5	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	5UTR:16154	ENST00000450491.5	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201233502	201233622	121	+	5UTR:16156	ENST00000440732.5	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	5UTR:16157	ENST00000440732.5	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201233506	201233622	117	+	5UTR:16158	ENST00000392258.7	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	5UTR:16159	ENST00000392258.7	841	CASP8	hg38_genes_5UTRs
chr2	201225001	201250000	25000	*	chr2	201228933	201229406	474	+	exon:152041	ENST00000272879.9	843	CASP10	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201228933	201229128	196	+	exon:152077	ENST00000448480.1	843	CASP10	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201233443	201233554	112	+	exon:152093	ENST00000392263.6	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	exon:152094	ENST00000392263.6	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201233443	201233554	112	+	exon:152102	ENST00000264274.13	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	exon:152103	ENST00000264274.13	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201233463	201233554	92	+	exon:152109	ENST00000432109.6	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	exon:152110	ENST00000432109.6	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201233465	201233622	158	+	exon:152119	ENST00000490682.5	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	exon:152120	ENST00000490682.5	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201240270	201242925	2656	+	exon:152121	ENST00000490682.5	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201233466	201233622	157	+	exon:152122	ENST00000264275.9	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	exon:152123	ENST00000264275.9	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201233470	201233622	153	+	exon:152132	ENST00000471383.5	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	exon:152133	ENST00000471383.5	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201233486	201233622	137	+	exon:152137	ENST00000450491.5	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	exon:152138	ENST00000450491.5	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201233502	201233622	121	+	exon:152143	ENST00000440732.5	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	exon:152144	ENST00000440732.5	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201233506	201233622	117	+	exon:152147	ENST00000392258.7	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201234016	201234112	97	+	exon:152148	ENST00000392258.7	841	CASP8	hg38_genes_exons
chr2	201225001	201250000	25000	*	chr2	201209563	201228932	19370	+	intron:127940	ENST00000272879.9	843	CASP10	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201209563	201228932	19370	+	intron:127971	ENST00000448480.1	843	CASP10	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201233555	201234015	461	+	intron:127983	ENST00000392263.6	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201234113	201266460	32348	+	intron:127984	ENST00000392263.6	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201233555	201234015	461	+	intron:127991	ENST00000264274.13	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201234113	201266460	32348	+	intron:127992	ENST00000264274.13	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201233555	201234015	461	+	intron:127997	ENST00000432109.6	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201234113	201266486	32374	+	intron:127998	ENST00000432109.6	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201233623	201234015	393	+	intron:128006	ENST00000490682.5	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201234113	201240269	6157	+	intron:128007	ENST00000490682.5	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201233623	201234015	393	+	intron:128008	ENST00000264275.9	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201234113	201266460	32348	+	intron:128009	ENST00000264275.9	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201233623	201234015	393	+	intron:128017	ENST00000471383.5	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201234113	201266460	32348	+	intron:128018	ENST00000471383.5	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201233623	201234015	393	+	intron:128021	ENST00000450491.5	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201234113	201271515	37403	+	intron:128022	ENST00000450491.5	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201233623	201234015	393	+	intron:128026	ENST00000440732.5	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201234113	201266486	32374	+	intron:128027	ENST00000440732.5	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201233623	201234015	393	+	intron:128029	ENST00000392258.7	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201234113	201266460	32348	+	intron:128030	ENST00000392258.7	841	CASP8	hg38_genes_introns
chr2	201225001	201250000	25000	*	chr2	201229084	201229406	323	+	3UTR:16704	ENST00000272879.9	843	CASP10	hg38_genes_3UTRs
chr2	201225001	201250000	25000	*	chr2	201229084	201229128	45	+	3UTR:16712	ENST00000448480.1	843	CASP10	hg38_genes_3UTRs
chr3	169750001	169775000	25000	*	chr3	169768649	169769648	1000	+	promoter:38382	ENST00000602879.1	NA	NA	hg38_genes_promoters
chr3	169750001	169775000	25000	*	chr3	169771831	169772830	1000	+	promoter:38383	ENST00000349841.9	55892	MYNN	hg38_genes_promoters
chr3	169750001	169775000	25000	*	chr3	169772405	169773404	1000	+	promoter:38384	ENST00000602751.5	55892	MYNN	hg38_genes_promoters
chr3	169750001	169775000	25000	*	chr3	169772427	169773426	1000	+	promoter:38385	ENST00000356716.8	55892	MYNN	hg38_genes_promoters
chr3	169750001	169775000	25000	*	chr3	169773265	169774264	1000	+	promoter:38386	ENST00000544106.5	55892	MYNN	hg38_genes_promoters
chr3	169750001	169775000	25000	*	chr3	169765061	169766060	1000	-	promoter:44836	ENST00000602385.1	7012	TERC	hg38_genes_promoters
chr3	169750001	169775000	25000	*	chr3	169765048	169766047	1000	-	promoter:44837	ENST00000363312.1	7012	TERC	hg38_genes_promoters
chr3	169750001	169775000	25000	*	chr3	169769896	169770895	1000	-	promoter:44838	ENST00000330368.2	84517	ACTRT3	hg38_genes_promoters
chr3	169750001	169775000	25000	*	chr3	169764649	169768648	4000	+	1to5kb:38382	ENST00000602879.1	NA	NA	hg38_genes_1to5kb
chr3	169750001	169775000	25000	*	chr3	169767831	169771830	4000	+	1to5kb:38383	ENST00000349841.9	55892	MYNN	hg38_genes_1to5kb
chr3	169750001	169775000	25000	*	chr3	169768405	169772404	4000	+	1to5kb:38384	ENST00000602751.5	55892	MYNN	hg38_genes_1to5kb
chr3	169750001	169775000	25000	*	chr3	169768427	169772426	4000	+	1to5kb:38385	ENST00000356716.8	55892	MYNN	hg38_genes_1to5kb
chr3	169750001	169775000	25000	*	chr3	169769265	169773264	4000	+	1to5kb:38386	ENST00000544106.5	55892	MYNN	hg38_genes_1to5kb
chr3	169750001	169775000	25000	*	chr3	169774289	169778288	4000	+	1to5kb:38387	ENST00000602391.1	55892	MYNN	hg38_genes_1to5kb
chr3	169750001	169775000	25000	*	chr3	169766061	169770060	4000	-	1to5kb:44836	ENST00000602385.1	7012	TERC	hg38_genes_1to5kb
chr3	169750001	169775000	25000	*	chr3	169766048	169770047	4000	-	1to5kb:44837	ENST00000363312.1	7012	TERC	hg38_genes_1to5kb
chr3	169750001	169775000	25000	*	chr3	169770896	169774895	4000	-	1to5kb:44838	ENST00000330368.2	84517	ACTRT3	hg38_genes_1to5kb
chr3	169750001	169775000	25000	*	chr3	169772831	169773462	632	+	5UTR:26573	ENST00000349841.9	55892	MYNN	hg38_genes_5UTRs
chr3	169750001	169775000	25000	*	chr3	169774265	169774295	31	+	5UTR:26574	ENST00000349841.9	55892	MYNN	hg38_genes_5UTRs
chr3	169750001	169775000	25000	*	chr3	169773405	169773462	58	+	5UTR:26575	ENST00000602751.5	55892	MYNN	hg38_genes_5UTRs
chr3	169750001	169775000	25000	*	chr3	169774265	169774295	31	+	5UTR:26576	ENST00000602751.5	55892	MYNN	hg38_genes_5UTRs
chr3	169750001	169775000	25000	*	chr3	169773427	169773462	36	+	5UTR:26577	ENST00000356716.8	55892	MYNN	hg38_genes_5UTRs
chr3	169750001	169775000	25000	*	chr3	169774031	169774097	67	+	5UTR:26578	ENST00000356716.8	55892	MYNN	hg38_genes_5UTRs
chr3	169750001	169775000	25000	*	chr3	169774265	169774295	31	+	5UTR:26579	ENST00000356716.8	55892	MYNN	hg38_genes_5UTRs
chr3	169750001	169775000	25000	*	chr3	169774265	169774295	31	+	5UTR:26580	ENST00000544106.5	55892	MYNN	hg38_genes_5UTRs
chr3	169750001	169775000	25000	*	chr3	169769521	169769895	375	-	5UTR:31576	ENST00000330368.2	84517	ACTRT3	hg38_genes_5UTRs
chr3	169750001	169775000	25000	*	chr3	169769649	169770061	413	+	exon:247351	ENST00000602879.1	NA	NA	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169771614	169772043	430	+	exon:247352	ENST00000602879.1	NA	NA	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169772831	169773462	632	+	exon:247353	ENST00000349841.9	55892	MYNN	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169774265	169774561	297	+	exon:247354	ENST00000349841.9	55892	MYNN	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169773405	169773462	58	+	exon:247361	ENST00000602751.5	55892	MYNN	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169774265	169774561	297	+	exon:247362	ENST00000602751.5	55892	MYNN	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169773427	169773462	36	+	exon:247369	ENST00000356716.8	55892	MYNN	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169774031	169774097	67	+	exon:247370	ENST00000356716.8	55892	MYNN	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169774265	169774561	297	+	exon:247371	ENST00000356716.8	55892	MYNN	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169774265	169774561	297	+	exon:247378	ENST00000544106.5	55892	MYNN	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169764520	169765060	541	-	exon:288257	ENST00000602385.1	7012	TERC	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169764610	169765047	438	-	exon:288258	ENST00000363312.1	7012	TERC	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169769321	169769895	575	-	exon:288259	ENST00000330368.2	84517	ACTRT3	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169766921	169768350	1430	-	exon:288260	ENST00000330368.2	84517	ACTRT3	hg38_genes_exons
chr3	169750001	169775000	25000	*	chr3	169770062	169771613	1552	+	intron:208970	ENST00000602879.1	NA	NA	hg38_genes_introns
chr3	169750001	169775000	25000	*	chr3	169773463	169774264	802	+	intron:208971	ENST00000349841.9	55892	MYNN	hg38_genes_introns
chr3	169750001	169775000	25000	*	chr3	169774562	169778767	4206	+	intron:208972	ENST00000349841.9	55892	MYNN	hg38_genes_introns
chr3	169750001	169775000	25000	*	chr3	169773463	169774264	802	+	intron:208978	ENST00000602751.5	55892	MYNN	hg38_genes_introns
chr3	169750001	169775000	25000	*	chr3	169774562	169778883	4322	+	intron:208979	ENST00000602751.5	55892	MYNN	hg38_genes_introns
chr3	169750001	169775000	25000	*	chr3	169773463	169774030	568	+	intron:208985	ENST00000356716.8	55892	MYNN	hg38_genes_introns
chr3	169750001	169775000	25000	*	chr3	169774098	169774264	167	+	intron:208986	ENST00000356716.8	55892	MYNN	hg38_genes_introns
chr3	169750001	169775000	25000	*	chr3	169774562	169778767	4206	+	intron:208987	ENST00000356716.8	55892	MYNN	hg38_genes_introns
chr3	169750001	169775000	25000	*	chr3	169774562	169778767	4206	+	intron:208993	ENST00000544106.5	55892	MYNN	hg38_genes_introns
chr3	169750001	169775000	25000	*	chr3	169768351	169769320	970	-	intron:243422	ENST00000330368.2	84517	ACTRT3	hg38_genes_introns
chr3	169750001	169775000	25000	*	chr3	169766921	169767431	511	-	3UTR:32135	ENST00000330368.2	84517	ACTRT3	hg38_genes_3UTRs
chr6	33575001	33600000	25000	*	chr6	33582699	33583698	1000	+	promoter:65272	ENST00000613113.4	449520	GGNBP1	hg38_genes_promoters
chr6	33575001	33600000	25000	*	chr6	33582738	33583737	1000	+	promoter:65273	ENST00000374458.5	449520	GGNBP1	hg38_genes_promoters
chr6	33575001	33600000	25000	*	chr6	33582738	33583737	1000	+	promoter:65274	ENST00000618642.4	449520	GGNBP1	hg38_genes_promoters
chr6	33575001	33600000	25000	*	chr6	33583584	33584583	1000	+	promoter:65275	ENST00000616119.4	449520	GGNBP1	hg38_genes_promoters
chr6	33575001	33600000	25000	*	chr6	33583584	33584583	1000	+	promoter:65276	ENST00000610663.1	449520	GGNBP1	hg38_genes_promoters
chr6	33575001	33600000	25000	*	chr6	33580294	33581293	1000	-	promoter:69572	ENST00000360661.9	578	BAK1	hg38_genes_promoters
chr6	33575001	33600000	25000	*	chr6	33580294	33581293	1000	-	promoter:69573	ENST00000442998.6	578	BAK1	hg38_genes_promoters
chr6	33575001	33600000	25000	*	chr6	33580243	33581242	1000	-	promoter:69574	ENST00000374467.3	578	BAK1	hg38_genes_promoters
chr6	33575001	33600000	25000	*	chr6	33593339	33594338	1000	-	promoter:69575	ENST00000477984.1	401253	LINC00336	hg38_genes_promoters
chr6	33575001	33600000	25000	*	chr6	33578699	33582698	4000	+	1to5kb:65272	ENST00000613113.4	449520	GGNBP1	hg38_genes_1to5kb
chr6	33575001	33600000	25000	*	chr6	33578738	33582737	4000	+	1to5kb:65273	ENST00000374458.5	449520	GGNBP1	hg38_genes_1to5kb
chr6	33575001	33600000	25000	*	chr6	33578738	33582737	4000	+	1to5kb:65274	ENST00000618642.4	449520	GGNBP1	hg38_genes_1to5kb
chr6	33575001	33600000	25000	*	chr6	33579584	33583583	4000	+	1to5kb:65275	ENST00000616119.4	449520	GGNBP1	hg38_genes_1to5kb
chr6	33575001	33600000	25000	*	chr6	33579584	33583583	4000	+	1to5kb:65276	ENST00000610663.1	449520	GGNBP1	hg38_genes_1to5kb
chr6	33575001	33600000	25000	*	chr6	33581294	33585293	4000	-	1to5kb:69572	ENST00000360661.9	578	BAK1	hg38_genes_1to5kb
chr6	33575001	33600000	25000	*	chr6	33581294	33585293	4000	-	1to5kb:69573	ENST00000442998.6	578	BAK1	hg38_genes_1to5kb
chr6	33575001	33600000	25000	*	chr6	33581243	33585242	4000	-	1to5kb:69574	ENST00000374467.3	578	BAK1	hg38_genes_1to5kb
chr6	33575001	33600000	25000	*	chr6	33594339	33598338	4000	-	1to5kb:69575	ENST00000477984.1	401253	LINC00336	hg38_genes_1to5kb
chr6	33575001	33600000	25000	*	chr6	33580025	33580293	269	-	5UTR:49063	ENST00000360661.9	578	BAK1	hg38_genes_5UTRs
chr6	33575001	33600000	25000	*	chr6	33577605	33577635	31	-	5UTR:49064	ENST00000360661.9	578	BAK1	hg38_genes_5UTRs
chr6	33575001	33600000	25000	*	chr6	33580025	33580293	269	-	5UTR:49065	ENST00000442998.6	578	BAK1	hg38_genes_5UTRs
chr6	33575001	33600000	25000	*	chr6	33577605	33577635	31	-	5UTR:49066	ENST00000442998.6	578	BAK1	hg38_genes_5UTRs
chr6	33575001	33600000	25000	*	chr6	33580025	33580242	218	-	5UTR:49067	ENST00000374467.3	578	BAK1	hg38_genes_5UTRs
chr6	33575001	33600000	25000	*	chr6	33577605	33577635	31	-	5UTR:49068	ENST00000374467.3	578	BAK1	hg38_genes_5UTRs
chr6	33575001	33600000	25000	*	chr6	33575351	33575464	114	+	exon:408796	ENST00000612409.1	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33583866	33584070	205	+	exon:408797	ENST00000612409.1	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33584728	33584752	25	+	exon:408798	ENST00000612409.1	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33583699	33583756	58	+	exon:408800	ENST00000613113.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33583937	33584074	138	+	exon:408801	ENST00000613113.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33584728	33584840	113	+	exon:408802	ENST00000613113.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33585254	33585367	114	+	exon:408803	ENST00000613113.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33585640	33585780	141	+	exon:408804	ENST00000613113.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33586670	33586848	179	+	exon:408805	ENST00000613113.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33588883	33589026	144	+	exon:408806	ENST00000613113.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33583738	33584070	333	+	exon:408807	ENST00000374458.5	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33584728	33584840	113	+	exon:408808	ENST00000374458.5	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33585219	33585367	149	+	exon:408809	ENST00000374458.5	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33585590	33585721	132	+	exon:408810	ENST00000374458.5	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33586670	33586788	119	+	exon:408811	ENST00000374458.5	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33588913	33589026	114	+	exon:408812	ENST00000374458.5	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33583738	33584070	333	+	exon:408813	ENST00000618642.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33584728	33584840	113	+	exon:408814	ENST00000618642.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33585219	33585367	149	+	exon:408815	ENST00000618642.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33585590	33585721	132	+	exon:408816	ENST00000618642.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33586670	33586788	119	+	exon:408817	ENST00000618642.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33588976	33589026	51	+	exon:408818	ENST00000618642.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33584584	33584642	59	+	exon:408819	ENST00000616119.4	449520	GGNBP1	hg38_genes_exons
chr6	33575001	33600000	25000	*	chr6	33584728	33584840	113	+	exon:408820	ENST00000616119.4	449520	GGNBP1	hg38_genes_exons
